DATE,CPGRLE01GBA659N
1971-01-01,9.1100339700979
1972-01-01,6.82603590253729
1973-01-01,8.62047269167032
1974-01-01,13.8276802468112
1975-01-01,22.0539846446419
1976-01-01,15.5001359753961
1977-01-01,15.5016431100169
1978-01-01,9.59919221592033
1979-01-01,13.2086225277256
1980-01-01,18.2324602284197
1981-01-01,11.1114915866434
1982-01-01,8.20563073799852
1983-01-01,4.41941850567441
1984-01-01,5.22199227247505
1985-01-01,6.85792659898297
1986-01-01,4.52522786164263
1987-01-01,4.79588215406954
1988-01-01,5.59333518649326
1989-01-01,8.30204037267151
1990-01-01,9.70198469976982
1991-01-01,5.7860474816142
1992-01-01,4.11418358875337
1993-01-01,1.39259182274246
1994-01-01,2.51445770945906
1995-01-01,3.33025095285186
1996-01-01,2.14628561124133
1997-01-01,1.87661535003935
1998-01-01,1.44495918817556
1999-01-01,0.739371534195934
2000-01-01,0.0755531570426636
2001-01-01,1.06773080241585
2002-01-01,1.48329954113757
2003-01-01,1.28286014721347
2004-01-01,1.06935215946845
2005-01-01,1.44026457213724
2006-01-01,1.7
2007-01-01,1.9
2008-01-01,1.9
2009-01-01,1.6
2010-01-01,2.0
2011-01-01,2.8
2012-01-01,2.1
2013-01-01,1.9
2014-01-01,1.6
2015-01-01,1.3
2016-01-01,1.6
2017-01-01,2.3
2018-01-01,1.9
